순위,제목,가수,앨범
10,나의 X에게,경서,나의 X에게
11,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
12,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
13,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album
14,우리들의 블루스,임영웅,IM HERO
15,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album
16,사랑인가 봐,멜로망스 (MeloMance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
17,Love story,볼빨간사춘기,Seoul
18,다시 만날 수 있을까,임영웅,IM HERO
19,그라데이션,10CM,5.3
20,Girls,aespa,Girls - The 2nd Mini Album
21,내가 아니라도,주호,내가 아니라도
22,LOVE me,BE'O (비오),LOVE me
23,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
24,무지개,임영웅,IM HERO
25,취중고백,김민석 (멜로망스),취중고백
26,아버지,임영웅,IM HERO
27,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
28,눈을 감으면,WSG워너비,눈을 감으면
29,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
30,Clink Clink (클링 클링),WSG워너비 (오아시소),WSG워너비 1집
31,A bientot,임영웅,IM HERO
32,That's Hilarious,Charlie Puth,That's Hilarious
33,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
34,손이 참 곱던 그대,임영웅,IM HERO
35,다정히 내 이름을 부르면,경서예지 & 전건호,다정히 내 이름을 부르면 (경서예지 x 전건호)
36,사랑해 진짜,임영웅,IM HERO
37,열이올라요 (Heart Burn),선미,열이올라요 (Heart Burn)
38,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)
39,사랑역,임영웅,IM HERO
40,연애편지,임영웅,IM HERO
41,해요 (2022),#안녕,해요 (2022)
42,ELEVEN,IVE (아이브),ELEVEN
43,보금자리,임영웅,IM HERO
44,사랑해요 그대를,임영웅,IM HERO
45,신호등,이무진,신호등
46,인생찬가,임영웅,IM HERO
47,Stay,The Kid LAROI & Justin Bieber,Stay
48,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
49,MY BAG,(여자)아이들,I NEVER DIE
50,I LOVE U,WINNER,HOLIDAY
1,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
2,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
3,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집
4,LOVE DIVE,IVE (아이브),LOVE DIVE
5,Hype boy,NewJeans,NewJeans 1st EP 'New Jeans'
6,SNEAKERS,ITZY (있지),CHECKMATE
7,POP!,나연 (TWICE),IM NAYEON
8,TOMBOY,(여자)아이들,I NEVER DIE
9,That That (Prod. & Feat. SUGA of BTS),싸이 (Psy),싸다9
10,나의 X에게,경서,나의 X에게
11,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
12,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
13,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album
14,우리들의 블루스,임영웅,IM HERO
15,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album
16,사랑인가 봐,멜로망스 (MeloMance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
17,Love story,볼빨간사춘기,Seoul
18,다시 만날 수 있을까,임영웅,IM HERO
19,그라데이션,10CM,5.3
20,Girls,aespa,Girls - The 2nd Mini Album
21,내가 아니라도,주호,내가 아니라도
22,LOVE me,BE'O (비오),LOVE me
23,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
24,무지개,임영웅,IM HERO
25,취중고백,김민석 (멜로망스),취중고백
26,아버지,임영웅,IM HERO
27,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
28,눈을 감으면,WSG워너비,눈을 감으면
29,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
30,Clink Clink (클링 클링),WSG워너비 (오아시소),WSG워너비 1집
31,A bientot,임영웅,IM HERO
32,That's Hilarious,Charlie Puth,That's Hilarious
33,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
34,손이 참 곱던 그대,임영웅,IM HERO
35,다정히 내 이름을 부르면,경서예지 & 전건호,다정히 내 이름을 부르면 (경서예지 x 전건호)
36,사랑해 진짜,임영웅,IM HERO
37,열이올라요 (Heart Burn),선미,열이올라요 (Heart Burn)
38,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)
39,사랑역,임영웅,IM HERO
40,연애편지,임영웅,IM HERO
41,해요 (2022),#안녕,해요 (2022)
42,ELEVEN,IVE (아이브),ELEVEN
43,보금자리,임영웅,IM HERO
44,사랑해요 그대를,임영웅,IM HERO
45,신호등,이무진,신호등
46,인생찬가,임영웅,IM HERO
47,Stay,The Kid LAROI & Justin Bieber,Stay
48,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
49,MY BAG,(여자)아이들,I NEVER DIE
50,I LOVE U,WINNER,HOLIDAY
